cell,epoch,sweep,current,firing_rate,firing_duration,Rs,Rm,Vm,temperature,spike_width,spike_trough
78edfdc1,8,15,103.28983306884766,0.5,0.01174,36.485952609532426,534.8439216613768,-72.92927718208409,-1.5704683065414429,3.3200000000000003,8.42
78edfdc1,10,0,-1.573043704032898,,,33.16027450708785,503.28135490417475,-79.52134561520958,28.642349243164062,,
78edfdc1,10,1,18.36878776550293,0.0,,32.23323481479109,541.335642337799,-79.64053017017095,28.53749656677246,,
78edfdc1,10,2,38.34597396850586,0.0,,30.465616805440156,533.9046120643615,-79.01269307788719,28.40601348876953,,
78edfdc1,10,3,58.41868209838867,0.0,,31.293288155400436,534.1186523437499,-79.53537801701168,28.274276733398438,,
78edfdc1,10,4,78.36409759521484,1.5,1.27638,35.54022154977292,526.9869565963744,-78.92867211252087,28.4268741607666,1.94,6.76
78edfdc1,10,5,98.1203384399414,2.5,0.48828000000000005,37.49666939393379,492.8684830665588,-80.0143643939264,28.484420776367188,1.96,5.98
78edfdc1,10,6,118.30973052978516,5.5,1.2121600000000001,35.57689029154061,493.5162663459777,-79.93825709097031,28.522167205810547,1.96,5.66
78edfdc1,10,7,138.2230987548828,5.0,1.5926000000000002,33.79470620760488,441.9479370117187,-81.56334041749687,28.58746910095215,1.94,5.28
78edfdc1,10,8,158.30648803710938,1.0,0.019440000000000013,36.462494223577245,423.00465703010553,-81.93320764588995,28.66901397705078,1.96,5.14
78edfdc1,10,9,178.27499389648438,0.5,0.006719999999999999,34.090232196259045,413.6579036712646,-82.26500531792792,28.783626556396484,2.04,4.68
78edfdc1,10,10,198.2578582763672,1.0,0.015280000000000016,34.31318191151361,406.8977832794189,-82.60110624792352,28.683055877685547,1.98,4.34
78edfdc1,10,11,218.1932373046875,0.5,0.0064600000000000005,31.69923807104202,420.41590809822077,-82.28467087248592,28.530977249145508,1.98,4.48
78edfdc1,10,12,238.3062286376953,0.5,0.006199999999999999,36.3239132804225,379.2616724967956,-83.10654109093335,28.44562339782715,1.98,4.22
78edfdc1,10,13,258.06988525390625,0.5,0.006359999999999999,31.856296026134387,376.35171413421625,-83.54046062353939,28.718889236450195,2.02,4.34
78edfdc1,10,14,278.18255615234375,0.5,0.00618,35.64815158643437,366.982877254486,-84.16358230685962,28.93573760986328,2.02,4.16
78edfdc1,10,15,297.9640197753906,0.5,0.00618,32.769070787029634,360.7043027877807,-84.45914856469534,28.967937469482422,2.02,4.16
79762c70,3,0,-16.854412078857422,,,22.475873731673754,595.9932804107665,-73.61257579273615,-1.583496332168579,,
79762c70,3,1,-14.919916152954102,0.0,,22.560977759239698,614.1835451126097,-72.16116675833405,-1.5847139358520508,1.82,6.640000000000001
79762c70,3,2,-12.833561897277832,0.0,,21.579824682524073,630.773901939392,-71.01887656454528,-1.584684133529663,1.82,40.4
79762c70,3,3,-10.897673606872559,1.0,0.29276,24.144047902211963,629.7259330749511,-71.82965373262505,-1.5841095447540283,1.8800000000000001,53.14
79762c70,3,4,-8.943788528442383,3.0,1.6332,21.419755289304646,649.1965651512145,-70.71373155223898,-1.5846916437149048,2.04,29.400000000000002
79762c70,3,5,-6.986738681793213,4.5,1.8677599999999999,20.95241872591448,620.797038078308,-71.7240806087882,-1.5851136445999146,1.96,50.5
79762c70,3,6,-4.834721565246582,6.0,1.75274,23.694427861082403,632.9867839813231,-71.09138039475692,-1.5844734907150269,2.1,25.560000000000002
79762c70,3,7,-2.891599655151367,6.0,1.80168,23.476484881739175,619.051158428192,-71.83689989675747,-1.5849359035491943,2.02,27.12
79762c70,3,8,-0.9183374047279358,6.5,1.8663000000000003,23.231464751734087,608.169138431549,-72.73075225504624,-1.5847632884979248,2.08,18.080000000000002
79762c70,3,9,1.2017863988876343,7.0,1.86694,21.69204177175974,595.7177877426146,-73.17864303353053,-1.5853557586669922,2.1,22.22
79762c70,3,10,3.0870025157928467,7.5,1.8157,20.705523383690004,612.6069426536559,-72.20373937696479,-1.5846748352050781,1.96,16.98
79762c70,3,11,5.052539348602295,8.0,1.75288,23.074303438507652,601.2770533561705,-72.92448448733887,-1.5848733186721802,2.08,13.5
79762c70,3,12,7.116198539733887,8.0,1.8337600000000003,21.319020492632788,601.4516353607177,-72.92925474888398,-1.5850328207015991,2.08,16.78
79762c70,3,13,9.163712501525879,9.0,1.8629,22.839508226880824,581.5316438674926,-73.21943514387567,-1.5856636762619019,2.08,11.86
79762c70,3,14,11.079124450683594,9.5,1.9429,22.461753290286516,590.3546214103698,-72.53695377618249,-1.5855284929275513,1.96,8.32
79762c70,3,15,13.025450706481934,9.5,1.9517,23.926382691059572,584.4104290008544,-73.58599800333695,-1.5852105617523193,1.98,10.16
79762c70,5,4,6.285113334655762,3.5,1.17954,21.384346523347133,794.413924217224,-70.05375917356474,-1.585304856300354,2.0,54.94
79762c70,5,5,8.332806587219238,4.5,1.62498,24.69325390081038,558.4183931350707,-76.90239645497003,-1.5857175588607788,2.08,19.56
79762c70,5,6,10.37525463104248,3.5,1.0904,24.924262034661133,543.5050725936889,-78.36107737341136,-1.586003065109253,1.98,25.82
79762c70,5,7,12.323946952819824,4.5,1.9048000000000003,25.309539500562696,604.7793030738829,-77.64506433251687,-1.5861670970916748,2.0,24.48
79762c70,5,8,14.291327476501465,4.5,1.8653200000000003,24.155508817177797,565.4234290122985,-77.70680720265122,-1.5859609842300415,2.08,8.08
79762c70,5,9,16.399654388427734,5.0,1.55864,21.822523389978425,523.6200094223021,-78.95084864902057,-1.5853253602981567,2.18,23.62
79762c70,5,10,18.366165161132812,4.0,1.7368200000000003,23.62052319183921,502.2746920585632,-80.07352472326515,-1.5850857496261597,2.02,16.04
79762c70,5,11,20.433914184570312,3.5,1.76264,25.306762438015276,485.7937097549438,-79.99288923767159,-1.5853208303451538,2.0,16.52
79762c70,5,12,22.360183715820312,5.0,1.7597600000000004,22.23926593551245,485.0545525550842,-78.94240212154754,-1.58613920211792,1.98,15.72
79762c70,5,13,24.406530380249023,4.0,1.4294,23.15191429334849,488.9001548290252,-79.44878062082698,-1.5865339040756226,2.0,15.52
79762c70,5,14,26.352127075195312,5.0,1.8629200000000001,24.391153095543917,448.50936532020563,-80.1643022559634,-1.5859768390655518,2.0,16.2
79762c70,5,15,28.290733337402344,4.0,1.8547200000000001,23.170733914894615,456.1053812503814,-80.19221796471193,-1.5858078002929688,2.02,14.040000000000001
7989d4d3,3,0,-1.521315574645996,,,17.689277307193287,397.3646759986877,-88.88402142389018,-1.581596851348877,,
7989d4d3,3,1,1.3622965812683105,0.0,,18.14971390973949,429.71968650817865,-87.9840226695508,-1.5812625885009766,,
7989d4d3,3,2,4.363932132720947,0.0,,17.99780525986425,469.3326652050018,-87.56022819736238,-1.5821372270584106,,
7989d4d3,3,3,7.430705547332764,1.5,0.26508000000000004,19.458524150822072,447.20119237899775,-86.60835780105738,-1.582987666130066,2.3000000000000003,22.04
7989d4d3,3,4,10.420503616333008,2.0,0.8120800000000001,20.150725257745275,458.9207768440246,-87.10989376015932,-1.5817315578460693,2.34,32.08
7989d4d3,3,5,13.37331771850586,4.0,1.8203600000000004,19.444446319873293,413.2236242294311,-88.07417470595597,-1.5808932781219482,2.38,25.14
7989d4d3,3,6,16.46748161315918,4.5,1.72888,18.45045723342494,437.86522746086115,-86.49253333910139,-1.5808566808700562,2.36,24.28
7989d4d3,3,7,19.380603790283203,5.0,1.7165200000000003,19.318354757005224,413.8097167015075,-88.01015026488139,-1.581457495689392,2.38,29.2
7989d4d3,3,8,22.424480438232422,5.5,1.6947,18.504491106650004,404.51097488403315,-87.48138149877457,-1.5816798210144043,2.38,29.86
7989d4d3,3,9,25.439908981323242,6.5,1.9112200000000001,19.887768456147104,388.8581693172454,-88.15378608090322,-1.5811610221862793,2.4,22.06
7989d4d3,3,10,28.345773696899414,7.0,1.862,18.45743246682869,411.98894381523127,-87.20950358035196,-1.5808004140853882,2.44,25.12
7989d4d3,3,11,31.36748695373535,7.0,1.8054,17.746915291947847,379.0923357009887,-87.85090590371219,-1.5809229612350464,2.44,23.38
7989d4d3,3,12,34.40275955200195,7.5,1.7883000000000002,18.404909739734443,378.6935210227966,-87.24976926106257,-1.581115961074829,2.42,19.94
7989d4d3,3,13,37.396419525146484,8.0,1.8806800000000001,19.81707505879145,377.42492556571955,-87.82726967731558,-1.5808619260787964,2.46,17.94
7989d4d3,3,14,40.32130432128906,8.5,1.9047400000000003,21.47239469635685,389.0667855739593,-86.53515987019334,-1.580625295639038,2.48,21.2
7989d4d3,3,15,43.40003204345703,9.0,1.8997400000000004,20.30504626028395,404.59716320037836,-87.16756887977428,-1.5811738967895508,2.46,18.34
79adb8b8,2,0,-1.5469502210617065,,,15.044347326883564,150.70645511150357,-94.2180602713932,28.41381072998047,,
79adb8b8,2,1,9.453296661376953,0.0,,13.841654110490698,155.80651164054868,-93.94599212931578,28.412992477416992,,
79adb8b8,2,2,20.49281120300293,0.0,,11.517616281653872,137.12906837463376,-94.87557850398551,28.468334197998047,,
79adb8b8,2,3,31.364816665649414,0.0,,13.038242743541883,-30.057273805141445,-94.99034394548426,28.494766235351562,,
79adb8b8,2,4,42.27745819091797,0.0,,11.838219724222965,287.0164215564727,-89.14164747749226,28.505599975585938,,
79adb8b8,2,5,53.42448806762695,0.0,,11.419754187862093,143.8084691762924,-95.49152955744268,28.490249633789062,,
79adb8b8,2,6,64.37263488769531,0.0,,10.429448852516186,155.52119910717008,-95.16854071097254,28.51869010925293,,
79adb8b8,2,7,75.37281799316406,0.0,,14.726363953342847,140.8896595239639,-95.5113200545444,28.570213317871094,,
79adb8b8,2,10,108.29804229736328,0.0,,14.269046836601506,24.740118533372875,-96.03378649425476,28.408382415771484,,
79adb8b8,2,11,119.40885925292969,4.0,1.7130400000000003,20.422432408196155,90.95264971256255,-92.26300126400947,28.415130615234375,1.74,80.8
79adb8b8,2,12,130.34556579589844,4.0,1.72292,12.83854678978179,156.18026256561276,-95.09764670894917,28.420164108276367,1.74,61.800000000000004
79adb8b8,2,13,141.48995971679688,6.0,1.8782200000000002,17.940757515906512,124.50498342514037,-94.72955766888913,28.379226684570312,1.72,4.86
79adb8b8,2,15,163.2718963623047,10.0,1.8363400000000003,11.534311492683395,152.1976590156555,-94.73358614632829,28.269813537597656,1.7,4.5
7a235f4e,3,0,-1.5333588123321533,,,19.544389094056623,179.4798970222473,-80.82614888403886,28.118520736694336,,
7a235f4e,3,1,2.420301914215088,0.0,,27.914113105263905,203.4558057785034,-80.61703111997484,28.180570602416992,,
7a235f4e,3,2,6.329124450683594,0.0,,25.609758552217944,212.26964890956876,-80.02455164348044,28.236467361450195,,
7a235f4e,3,3,10.437076568603516,0.0,,23.083616122651343,203.05502414703366,-80.5357308604108,28.27290916442871,,
7a235f4e,3,4,14.347750663757324,0.0,,26.368286579637005,224.1503000259399,-79.55438025505842,28.330717086791992,,
7a235f4e,3,5,18.42363929748535,0.0,,17.7409114668736,231.2369644641876,-79.82209498114534,28.4016170501709,,
7a235f4e,3,6,22.45865821838379,0.0,,23.53916003064327,234.65940356254575,-79.84327884013055,28.4592342376709,,
7a235f4e,3,7,26.408689498901367,1.0,0.05381999999999998,22.476808971291533,227.1693646907806,-80.2406347009487,28.492136001586914,2.04,21.72
7a235f4e,3,8,30.414470672607422,2.0,0.3237,30.48894136942989,153.36896479129788,,28.499082565307617,3.16,71.72
7a235f4e,3,9,34.418296813964844,3.5,1.63416,25.989453328729862,216.67550504207608,-80.4753575536365,28.54680061340332,2.7,67.74
7a235f4e,3,10,38.378662109375,5.0,1.7955400000000001,29.622104618223542,229.08383607864377,-79.76072241791488,28.580549240112305,3.14,75.8
7a235f4e,3,11,42.28871536254883,7.0,1.7444000000000004,27.695412797404426,202.48968899250028,-80.21478689669887,28.563127517700195,4.16,99.64
7a235f4e,3,12,46.36003112792969,7.5,1.8989800000000003,35.322837432412044,241.03495478630063,-78.780224393642,28.552757263183594,3.8200000000000003,74.4
7a235f4e,3,13,50.49384307861328,8.0,1.8079200000000002,38.57554054525677,223.3348190784454,-79.07786127111632,28.564800262451172,3.92,55.96
7a235f4e,3,14,54.392677307128906,9.0,1.8783200000000004,42.484666649220344,246.2024092674255,-77.68374934200497,28.567319869995117,4.28,41.88
7a235f4e,3,15,58.46553039550781,9.5,1.8973600000000004,31.8597591329801,254.10908460617063,-77.82529310737246,28.567960739135742,4.58,43.5
7a235f4e,3,16,62.387821197509766,11.0,1.9372600000000002,34.55877182000846,254.03541326522824,-77.83980459157873,28.5411434173584,4.5600000000000005,32.980000000000004
7a235f4e,3,17,66.29556274414062,10.5,1.9379200000000003,39.93902819541046,241.23471975326535,-78.03281862693099,28.513856887817383,4.4,51.46
7a235f4e,3,18,70.20915222167969,11.0,1.88372,34.44320833761607,249.84674155712125,-77.77574961319344,28.495479583740234,4.98,46.160000000000004
7a235f4e,3,19,74.39903259277344,11.5,1.8965800000000002,32.2684454006324,254.52539324760434,-77.84362669667068,28.475616455078125,4.98,39.6
7a4204e9,2,0,-1.551824927330017,,,20.94837461718935,116.77408218383788,-90.48231113764348,28.572019577026367,,
7a4204e9,2,1,14.348470687866211,0.0,,27.382983773496846,118.50546300411223,-90.46248099251761,28.53660011291504,,
7a4204e9,2,2,30.406312942504883,0.0,,19.29200726625667,121.95818126201628,-90.43401144525012,28.523134231567383,,
7a4204e9,2,3,46.35330581665039,0.0,,18.639171252460194,118.95111203193663,-90.7475209733278,28.508766174316406,,
7a4204e9,2,4,62.38573455810547,0.0,,23.00135721805961,124.06612932682036,-90.59652352132278,28.47233009338379,,
7a4204e9,2,5,78.39965057373047,0.0,,25.9997406268206,131.84535503387448,-90.3797943369248,28.4611759185791,,
7a4204e9,2,6,94.30779266357422,0.0,,27.76648866050963,122.61001765727995,-90.81665340453212,28.474843978881836,,
7a4204e9,2,7,110.279541015625,0.0,,25.604112661343255,118.76409500837325,-90.8872190447687,28.47615623474121,,
7a4204e9,2,8,126.35173034667969,0.0,,19.18473535434041,119.72613632678984,-91.29449695911255,28.487043380737305,,
7a4204e9,2,9,142.47271728515625,0.0,,18.427461334127536,118.37019026279448,-91.2485279832391,28.50222396850586,,
7a4204e9,2,10,158.35455322265625,0.0,,17.57818512986908,123.92814457416533,-91.09701927988523,28.512622833251953,,
7a4204e9,2,11,174.32896423339844,1.5,0.9585800000000001,23.402626021724636,125.5269944667816,-91.37918291815035,28.5132999420166,2.04,64.4
7a4204e9,2,12,190.28213500976562,5.5,1.7656600000000002,19.83924298854525,122.74992465972899,-91.51074145592884,28.51045036315918,1.8,24.52
7a4204e9,2,13,206.24386596679688,8.0,1.7744400000000002,24.845681408726985,118.9352124929428,-91.51647431046155,28.512422561645508,1.74,5.48
7a4204e9,2,14,222.24110412597656,8.5,1.8931200000000001,18.494689781186445,111.50133609771727,-91.25444762589278,28.512773513793945,1.8,6.22
7a4204e9,2,15,238.3612060546875,8.5,1.9033200000000003,20.014031091930796,99.01963174343108,-91.01615416765199,28.503936767578125,1.74,6.0200000000000005
7a4204e9,2,16,254.16305541992188,8.5,1.9271800000000001,25.232904039738493,110.79373955726622,-90.61580966700846,28.491296768188477,1.74,6.26
7a4204e9,2,17,270.1138610839844,9.0,1.87304,23.779515186187375,106.100857257843,-90.17942787155678,28.469663619995117,1.76,5.66
7a4204e9,2,18,286.0233154296875,9.5,1.8859599999999999,21.228132011393345,112.82014101743697,-89.76921987675368,28.44705581665039,1.8,6.04
7a4204e9,2,19,302.0888671875,9.0,1.7029600000000003,28.047966977907556,119.21685934066771,-88.92323818438186,28.416303634643555,1.8,6.08
7a4204e9,3,0,-1.5586411952972412,,,21.54056103530092,155.55493533611295,-88.71740996166388,28.31447410583496,,
7a4204e9,3,1,13.359268188476562,0.0,,21.534880507055586,153.18012237548825,-88.87524515681764,28.285669326782227,,
7a4204e9,3,2,28.348360061645508,0.0,,13.609158864606753,145.60428261756894,-89.26133258052788,28.24837303161621,,
7a4204e9,3,3,43.41085433959961,0.0,,23.239004165860436,148.0351090431213,-89.5871411303774,28.20747947692871,,
7a4204e9,3,4,58.44776153564453,0.0,,24.879162068556404,153.34221720695493,-89.53810784390735,28.159915924072266,,
7a4204e9,3,5,73.38392639160156,0.0,,25.16373321722598,155.65398335456845,-90.00652247558656,28.11543083190918,,
7a4204e9,3,6,88.42350769042969,0.0,,22.770395282072556,149.52544867992398,-90.21478598872329,28.06766700744629,,
7a4204e9,3,7,103.34237670898438,0.0,,19.247521355494573,163.6451184749603,-90.28388803101257,28.034347534179688,,
7a4204e9,3,8,118.37110900878906,0.0,,20.95896504457511,174.0014404058456,-90.48190554477728,27.98939323425293,,
7a4204e9,3,9,133.38104248046875,0.5,0.10146000000000001,25.289089598915336,175.49890279769895,-90.82687825255462,27.93626594543457,2.04,99.42
7a4204e9,3,10,148.38580322265625,3.5,1.5149200000000003,22.64678174866981,171.21601104736325,-90.92108335175499,27.88442611694336,2.02,77.74
7a4204e9,3,11,163.274658203125,6.0,1.8726400000000003,23.860918037440978,167.53233969211576,-90.9148829375926,27.853515625,1.96,7.5600000000000005
7a4204e9,3,12,178.31178283691406,6.0,1.9455000000000005,24.8466281486415,178.11582982540128,-90.44528207206939,27.834423065185547,1.94,6.4
7a4204e9,3,13,193.1407012939453,7.5,1.8877000000000002,21.707132105383913,166.89485311508176,-90.48226422671459,27.8011417388916,1.96,6.04
7a4204e9,3,14,208.31167602539062,7.5,1.89228,28.289131837279328,176.2283146381378,-90.36543715174992,27.768177032470703,1.94,6.34
7a4204e9,3,15,223.3673095703125,8.0,1.9448400000000003,13.143424867609351,169.44098472595212,-90.5162551192908,27.727659225463867,1.94,6.26
7a4204e9,3,16,238.36062622070312,8.5,1.9039400000000002,26.82927084882534,157.145619392395,-90.61331811764443,27.70639991760254,2.0,5.8
7a4204e9,3,17,253.2219696044922,9.5,1.92236,18.587147671649358,157.0167243480682,-90.64879130098078,27.678857803344727,1.98,5.5600000000000005
7a4204e9,3,18,268.1666259765625,10.5,1.85102,21.865060428902993,164.00635242462155,-90.21187294125023,27.657974243164062,2.04,6.140000000000001
7a4204e9,3,19,283.0245666503906,11.0,1.93314,25.572393019998664,159.90176796913144,-90.2677021005205,27.626169204711914,2.02,5.96
7a629fe4,2,0,-1.5288037061691284,,,28.63852742387225,502.16722488403315,-79.83643509908228,28.24066734313965,2.0,5.64
7a629fe4,2,1,-0.589017927646637,0.0,,28.46323079126758,527.2299647331237,-78.272475729088,28.239336013793945,,
7a629fe4,2,2,0.3891831040382385,1.0,0.13247999999999993,23.159511422499172,575.312316417694,-78.72400555521273,28.218402862548828,1.98,88.08
7a629fe4,2,3,1.3622965812683105,0.0,,28.881990380627947,587.5388383865355,-78.44909550110435,28.217077255249023,2.04,5.92
7a629fe4,2,5,3.395897388458252,0.0,,20.27439217553279,617.0055866241454,-78.57190059769914,28.223432540893555,,
7a629fe4,2,6,4.365258693695068,1.0,0.09729999999999994,19.66107083880021,564.181089401245,-78.54020067299115,28.22459602355957,2.06,5.74
7a629fe4,2,7,5.340010643005371,2.5,1.4615,24.213125833586805,611.5043163299559,-77.94850874978724,28.231943130493164,2.0,89.08
7a629fe4,2,8,6.330565929412842,1.5,1.1939800000000003,24.867992852022248,558.1533312797545,-77.71179750558363,28.243589401245117,2.14,97.2
7a629fe4,2,9,7.4246602058410645,3.5,0.88906,20.11061462750185,604.5082807540892,-75.35336244776501,28.25110626220703,2.06,21.42
7a629fe4,2,10,8.382322311401367,3.5,1.7815200000000002,24.306077438256896,616.2091493606566,-76.15160379423726,28.238792419433594,2.14,28.78
7a629fe4,2,11,9.448177337646484,3.5,1.83434,22.926452742776178,311.38485670089716,,28.230133056640625,2.02,6.3
7a629fe4,2,13,11.402645111083984,3.5,1.7400600000000002,20.664870023850337,590.1014208793639,-77.75824590802719,28.234804153442383,2.04,33.14
7a629fe4,2,14,12.387210845947266,2.5,1.4942600000000001,23.07903728714991,336.3069295883178,-80.91654571829201,28.236116409301758,2.18,20.12
7a629fe4,2,15,13.368049621582031,3.5,1.7833999999999999,18.028520142703734,585.4174494743346,-76.50114474047258,28.240673065185547,1.98,63.84
7a629fe4,2,16,14.3569917678833,4.5,1.6342800000000002,18.738978886115113,540.6342744827269,-78.69933234311914,28.23740005493164,2.08,19.26
7a629fe4,2,17,15.312080383300781,6.0,1.6361200000000002,25.613499387797102,710.8855247497557,-69.47095912475538,28.229482650756836,2.08,18.02
7a629fe4,2,18,16.451589584350586,6.0,1.6367200000000002,26.57994191285876,557.4377179145812,-75.23233795424005,28.221296310424805,2.1,19.82
7a629fe4,2,19,17.428781509399414,7.0,1.871,25.462965418881694,584.7046375274657,-76.6968612894631,28.2298641204834,2.02,98.44
7a629fe4,3,0,-1.5415842533111572,,,25.422286950629434,538.2667183876036,-77.97593426403441,28.25031089782715,1.98,25.060000000000002
7a629fe4,3,1,-0.6078200340270996,0.0,,27.348487475294743,776.3141393661498,-69.94243205319957,28.25782012939453,2.04,82.78
7a629fe4,3,2,0.36337628960609436,1.0,0.19388000000000005,21.313236008258645,613.3264303207396,-75.55433052308636,28.269065856933594,2.02,45.26
7a629fe4,3,5,3.38238787651062,0.0,,23.29859615763298,542.1376228332518,-77.607018669468,28.238054275512695,,
7a629fe4,3,6,4.354641437530518,0.5,0.08950000000000001,23.705673371775177,588.5988473892211,-77.62697406297593,28.222776412963867,2.18,87.32000000000001
7a629fe4,3,7,5.3260016441345215,0.5,0.10166,24.079756909485898,691.9934153556823,-73.18857255485938,28.20913314819336,2.02,99.64
7a629fe4,3,8,6.3246750831604,0.5,0.1018,23.241809792612454,593.786597251892,-76.94660895267548,28.183786392211914,2.22,99.58
7a629fe4,3,9,7.41737699508667,0.5,0.047479999999999994,21.75926135795345,613.6289238929747,-71.84166625203727,28.178020477294922,2.08,45.4
7a629fe4,3,10,8.380003929138184,0.5,0.09811999999999999,22.233203712017726,632.8558325767516,-75.85961213416668,28.18375015258789,2.1,96.02
7a629fe4,3,11,9.448152542114258,1.5,0.6087800000000001,24.458458762922437,942.8380131721495,-62.737897874844954,28.192989349365234,2.02,57.76
7a629fe4,3,12,10.423942565917969,0.5,0.02548,23.22280938281882,526.9257426261901,-79.42050110072182,28.206836700439453,2.2,23.28
7a629fe4,3,13,11.407567977905273,3.0,1.64714,23.237011779127016,647.3232507705687,-74.92065628708347,28.208003997802734,2.2600000000000002,13.8
7a629fe4,3,14,12.379706382751465,4.0,1.6131000000000002,27.64100876565263,561.7972016334533,-77.35434833567628,28.200029373168945,2.02,20.1
7a629fe4,3,15,13.354302406311035,3.0,1.6366800000000001,27.3531068107745,599.6831655502318,-75.18689649207737,28.21478271484375,2.04,53.620000000000005
7a629fe4,3,16,14.344686508178711,4.0,1.7597,23.29192772631286,650.652527809143,-72.73533469147904,28.222593307495117,2.08,55.800000000000004
7a629fe4,3,17,15.33020305633545,3.5,1.63956,28.150801767360004,1018.3315277099608,-61.119263425029885,28.206300735473633,2.16,14.68
7a629fe4,3,18,16.46133804321289,5.0,1.6833600000000002,26.84049337044606,638.2276415824889,-77.06305887353572,28.187763214111328,2.08,19.2
7a629fe4,3,19,17.436792373657227,5.0,1.6695600000000002,23.619634165992537,533.6062312126159,-78.35405776287823,28.187149047851562,2.04,91.72
7a629fe4,4,0,-1.5566174983978271,,,30.24691649758068,123.20997565984725,,28.221134185791016,2.12,49.88
7a629fe4,4,1,-0.6053950190544128,0.0,,19.4726757595439,699.4635462760924,-74.13186070672072,28.213315963745117,,
7a629fe4,4,2,0.3778035342693329,0.0,,23.084572740213233,768.9652442932128,-69.68626204880337,28.22327995300293,,
7a629fe4,4,3,1.331860899925232,0.0,,23.62805103163596,709.0957760810851,-73.35354008653147,28.23863410949707,,
7a629fe4,4,4,2.4251275062561035,0.0,,25.241304321517323,677.442967891693,-73.07166222945193,28.236923217773438,2.06,61.980000000000004
7a629fe4,4,5,3.3958568572998047,0.0,,24.7615062938483,742.1125173568724,-71.85764082266442,28.2398624420166,,
7a629fe4,4,6,4.359409332275391,0.0,,24.085368148377295,688.6897683143615,-72.82325109270784,28.240877151489258,,
7a629fe4,4,7,5.327336311340332,0.0,,29.722608504189957,707.3740959167479,-74.55612081278264,28.2296142578125,,
7a629fe4,4,8,6.314885139465332,0.0,,29.42073451035961,706.0705423355101,-73.09450067844082,28.236650466918945,,
7a629fe4,4,9,7.407742023468018,0.5,0.01742,19.99545750049904,725.5806922912597,-72.21042834797674,28.24344253540039,2.1,15.32
7a629fe4,4,10,8.378275871276855,1.0,0.13256,24.53892135257169,880.3139328956603,-65.6583918690564,28.25627326965332,2.12,10.78
7a629fe4,4,11,9.437747955322266,1.5,1.21462,26.532056671427707,700.9309530258178,-72.2070227447189,28.265247344970703,2.14,27.32
7a629fe4,4,12,10.433176040649414,0.0,,21.34783620450475,817.5797462463378,-67.50913617050514,28.27337074279785,,
7a629fe4,4,13,11.379450798034668,0.0,,22.91793130499126,707.9002857208251,-71.93942709099332,28.278776168823242,,
7a629fe4,4,14,12.355701446533203,1.0,0.6041600000000001,23.54949349719204,697.3298788070678,-71.96929069626229,28.2745361328125,2.16,18.38
7a629fe4,4,15,13.34557819366455,1.5,1.3397800000000002,23.22387311610417,717.8368568420409,-72.03437268590568,28.274396896362305,2.12,27.28
7a629fe4,4,16,14.3323974609375,3.5,1.7800799999999999,24.147028120369093,706.4019441604613,-72.53804126472062,28.2636661529541,2.1,23.400000000000002
7a629fe4,4,17,15.31319522857666,2.5,1.5917599999999998,24.213125833586805,830.582022666931,-66.48681094967988,28.26865005493164,2.2,16.240000000000002
7a629fe4,4,18,16.45479965209961,3.5,1.78156,25.62293229759222,712.930917739868,-71.41853352894665,28.27433967590332,2.08,16.62
7a629fe4,4,19,17.421785354614258,4.0,1.7144000000000001,25.989585831921747,684.4403147697448,-71.14459958426119,28.27358627319336,2.14,18.28
7a629fe4,5,0,-1.5374552011489868,,,25.538722979892686,745.368182659149,-70.79784259765052,28.21634292602539,,
7a629fe4,5,2,0.38050708174705505,0.0,,26.906893188964563,711.0140919685363,-72.81077443111145,28.20543670654297,,
7a629fe4,5,3,1.3539482355117798,0.0,,31.291406191775543,730.1732301712035,-72.25360723935117,28.208759307861328,,
7a629fe4,5,4,2.4266185760498047,0.0,,22.3494108450872,748.7900257110595,-71.11817728535289,28.204755783081055,,
7a629fe4,5,5,3.3780457973480225,0.5,0.08928,26.83584565100213,712.1188044548034,-72.47514550884739,28.208906173706055,2.12,87.16
7a629fe4,5,6,4.350069999694824,0.5,0.01284,27.160496446807137,604.9112081527709,-72.27343214089512,28.1983642578125,2.06,10.78
7a629fe4,5,7,5.331826210021973,0.0,,24.170645361411328,734.6419095993041,-71.90056617168263,28.187816619873047,,
7a629fe4,5,8,6.30775785446167,1.0,0.51688,25.150518753672216,719.6917533874511,-72.08233208117792,28.179819107055664,2.08,22.62
7a629fe4,5,9,7.407135963439941,0.5,0.02926,26.455865521251965,869.8464632034301,-66.42285162631117,28.179983139038086,2.14,27.12
7a629fe4,5,10,8.374482154846191,0.0,,19.273437032371433,736.8537187576293,-70.99630955603328,28.172916412353516,,
7a629fe4,5,11,9.452895164489746,0.0,,23.545787313596165,688.222587108612,-71.53601109302035,28.171096801757812,,
7a629fe4,5,12,10.426377296447754,0.0,,26.54321243665243,720.0817465782164,-70.60026847636802,28.181503295898438,,
7a629fe4,5,13,11.402241706848145,1.5,0.5818800000000001,21.854886334046558,695.6769227981566,-70.98118018299861,28.175790786743164,2.16,23.66
7a629fe4,5,15,13.3495512008667,1.5,1.3935600000000001,26.15409628143277,733.3664894104003,-71.48420608232078,28.1851863861084,2.18,18.76
7a629fe4,5,16,14.335951805114746,1.5,1.36124,28.342346122072545,724.8482108116149,-71.72612681235393,28.187259674072266,2.16,14.1
